RocksDB Flurry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4GB,8GB,16GB,32GB,64GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry S,159.621,173.225,188.311,185.342,188.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry P,139.176,139.266,135.56,127.374,101.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry A,219.367,152.784,94.537,80.039,68.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry B,505.642,426.376,316.061,164.08,124.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry C,497.368,438.597,364.781,182.821,132.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry E-,152.014,127.659,98.38,72.193,57.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry E,54.476,52.526,46.769,31.511,23.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry E+,7.685,7.911,8.043,8.142,7.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry F,216.962,173.228,89.906,65.842,51.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4GB,8GB,16GB,32GB,64GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry S,140.796,143.038,146.231,154.482,152.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry P,325.639,320.529,183.76,174.956,149.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry A,515.093,483.087,237.909,137.784,93.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry B,832.164,815.718,550.223,229.06,153.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry C,813.148,793.567,719.332,318.541,163.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry E-,415.532,417.948,343.537,123.963,80.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry E,176.41,164.038,129.389,55.263,34.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry E+,15.415,15.669,13.886,12.927,10.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry F,417.418,415.982,174.979,103.249,61.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RocksDB Zipfian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4GB,8GB,16GB,32GB,64GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf S,156.455,168.883,153.041,196.863,184.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf P,150.157,144.629,147.159,150.239,107.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf A,254.784,178.578,120.588,96.309,79.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf B,537.605,447.033,312.83,161.166,129.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf C,521.368,441.994,379.66,176.787,128.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf E-,165.221,127.415,107.846,68.709,58.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf E,69.739,62.879,53.378,24.713,18.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf E+,8.936,8.776,8.822,8.853,5.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf F,251.015,184.052,97.752,75.156,61.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipfian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4GB,8GB,16GB,32GB,64GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf S,148.42,151.357,150.33,163.059,158.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf P,245.041,171.845,167.449,135.418,128.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf A,441.833,328.985,138.655,84.165,63.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf B,818.125,809.704,278,163.068,126.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf C,820.946,849.536,348.112,204.227,156.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf E-,300.992,253.323,122.922,56.926,43.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf E,170.748,142.587,67.238,24.53,16.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf E+,15.218,14.157,10.772,10.41,5.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf F,374.807,236.812,113.278,70.8,41.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Latest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4GB,8GB,16GB,32GB,64GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Latest D,629.31,523.562,379.422,249.868,201.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Latest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4GB,8GB,16GB,32GB,64GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Latest D,720.492,692.913,387.954,270.999,218.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read_write_amplification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Workload P - Flurry - write amplification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,8,16,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry P write kernel,1.93,2.15,2.28,2.42,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry P write kernel,1.33,1.30,1.21,1.23,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry P write disk,1.93,2.15,2.29,2.54,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry P write disk,1.42,1.38,1.27,1.30,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Workload A - Flurry - write amplification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,8,16,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry A write kernel,2.12,2.48,2.70,3.34,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry A write kernel,1.30,1.27,1.33,1.35,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry A write disk,2.12,2.48,2.71,3.43,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry A write disk,1.39,1.35,1.43,1.47,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Workload P - Zipfian - write amplification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,8,16,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf P write kernel,1.94,2.19,2.59,2.89,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf P write kernel,1.31,1.28,1.11,1.09,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf P write disk,1.94,2.20,2.69,3.03,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf P write disk,1.41,1.37,1.15,1.13,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Workload A - Zipfian - write amplification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,8,16,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf A write kernel,2.16,2.47,3.05,3.39,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf A write kernel,1.28,1.18,1.77,2.14,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf A write disk,2.17,2.47,3.13,3.52,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf A write disk,1.37,1.23,2.04,2.60,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf C read kernel,3.12,3.23,3.34,3.43,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf  C read kernel,0.00,0.00,0.25,0.68,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Zipf C read disk,0.06,0.13,0.25,1.06,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Zipf C read disk,0.00,0.00,0.89,2.29,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry C read kernel,3.84,4.01,4.14,4.28,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry C read kernel,0.00,0.00,0.09,0.21,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Flurry C read disk,0.05,0.11,0.20,0.47,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Flurry C read disk,0.00,0.00,0.11,0.80,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Workload C latency breakdown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distribution,DB size,Throughput,Gets-munks #,Gets-munks %,Gets-munks us,munks lat. %,Gets-RC #,Get-RC %,Gets-RC us,Row cache lat. %,RC hit rate,Gets-WB #,Gets-WB %,Gets-WB us,Write buf. lat. %,Gets-KS #,Gets-KS %,Gets-KS us,Keystore lat. %,Avg mem lat,Total mem cover,Total mem time,Avg I/O lat,Total I/O cover,Total I/O time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flurry,4,824350,79648446,100.0%,1,100.0%,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0.5,100.0%,100.0%,0.0,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flurry,8,794266,79759262,100.0%,2,100.0%,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1.0,100.0%,100.0%,0.0,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flurry,16,791524,75645201,95.0%,2,48.9%,2626162,3.3%,2,1.7%,80%,0,0.0%,0,0.0%,1318923,1.7%,116,49.4%,2.0,98.3%,50.6%,58.0,1.7%,49.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flurry,32,439148,69430806,87.4%,3,14.6%,6890295,8.7%,3,1.4%,81%,0,0.0%,0,0.0%,3157839,4.0%,380,84.0%,3.0,96.0%,16.0%,190.0,4.0%,84.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flurry,64,348159,64189330,81.2%,2,6.2%,9155126,11.6%,2,0.9%,77%,0,0.0%,0,0.0%,5675782,7.2%,340,92.9%,2.0,92.8%,7.1%,170.0,7.2%,92.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipfian,4,846480,79857179,100.0%,2,100.0%,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1.0,100.0%,100.0%,0.0,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipfian,8,830906,79832282,100.0%,2,100.0%,0,0.0%,0,0.0%,0,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1.0,100.0%,100.0%,0.0,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipfian,16,401933,60110031,75.6%,3,10.5%,15620519,19.7%,2,1.8%,89%,0,0.0%,0,0.0%,3753718,4.7%,399,87.6%,2.5,95.3%,12.4%,199.5,4.7%,87.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipfian,32,213248,47295367,59.6%,3,3.7%,21789706,27.5%,2,1.1%,81%,0,0.0%,0,0.0%,10286965,13.0%,355,95.2%,2.5,87.0%,4.8%,177.5,13.0%,95.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipfian,64,160140,38750576,49.7%,3,2.2%,24251692,31.1%,3,1.4%,77%,0,0.0%,0,0.0%,15044030,19.3%,335,96.4%,3.0,80.7%,3.6%,167.5,19.3%,96.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
