RocksDB Flurry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Workload A latency breakdown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distribution,DB size,Throughput,Gets-munks #,Gets-munks %,Gets-munks us,munks lat. %,Gets-RC #,Get-RC %,Gets-RC us,Row cache lat. %,RC hit rate,Gets-WB #,Gets-WB %,Gets-WB us,Write buf. lat. %,Gets-KS #,Gets-KS %,Gets-KS us,Keystore lat. %,Avg mem lat,Total mem cover,Total mem time,Avg I/O lat,Total I/O cover,Total I/O time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flurry,4,515093,39920769,100.0%,3,100.0%,0,0.0%,0,0.0%,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flurry,8,483087,39928315,100.0%,3,100.0%,0,0.0%,0,0.0%,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flurry,16,237909,36975028,92.8%,4,6.3%,727343,1.8%,2,0.1%,40.0%,402978,1.0%,705,12.0%,1743000,4.4%,1107,81.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flurry,32,137784,33743895,84.5%,4,2.5%,1879444,4.7%,3,0.1%,46.0%,972547,2.4%,2129,38.4%,3334612,8.4%,953,59.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flurry,64,93239,30995450,77.6%,4,1.4%,1787543,4.5%,4,0.1%,33.0%,1311535,3.3%,2561,39.1%,5852347,14.7%,872,59.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipfian,4,441833,39952666,100.0%,3,100.0%,0,0.0%,0,0.0%,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipfian,8,328985,37902109,95.0%,4,13.6%,1647230,4.1%,2,0.3%,90.0%,57125,0.1%,285,1.5%,296272,0.7%,3183,84.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipfian,16,138655,27721895,69.6%,5,2.7%,8978108,22.5%,2,0.3%,85.0%,482477,1.2%,1264,11.8%,2640126,6.6%,1675,85.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipfian,32,84165,21903963,54.9%,5,1.1%,11962490,30.0%,3,0.4%,79.0%,1016823,2.5%,3252,33.9%,5005034,12.5%,1262,64.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipfian,64,63091,18423974,46.2%,4,0.5%,13097592,32.8%,2,0.2%,75.0%,1608620,4.0%,4203,50.2%,6752094,16.9%,977,49.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bloom filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Partitions,distribution,Throughput,Read 50%,Read 95%,Read 99%,Update 50%,Update 95%,Update 99%,Scan 50%,Scan 95%,Scan 99%,Write amp (krnl),Write amp (disk),Read amp (krnl),Read amp (disk),Munks RAM,WB filtered gets,WB unfiltered gets,WB parts accessed,WB parts skipped,Gets-munks #,Gets-munks us,Gets-RC #,Gets-RC us,Gets-WB #,Gets-WB us,Gets-KS #,Gets-KS us,Puts-munks #,Puts-munks us,Scans-munks #,Scans-munks us,Puts-unmunked #,Puts-unmunked us,Scans-unmunked #,Scans-unmunked us,Scans-KS #,Scans-KS us,Scans-WB #,Scans-WB us,RC hit rate,RC RAM,Time,Run args,,,,,,,,,,,,,,,,,,,
1,flurry,134656,0.011,0.382,2.4475,0.02575,0.04175,0.05325,-,-,-,1.30572,1.50157,14.9206,5.45843,7.419GB,3023120,744324,743787,0,31182245,4,4984542,2,743236,3125,3019111,931,31199775,24,0,0,8777447,25,0,0,0,0,0,0,72%,4.37GB,2019-01-04_00:17:10,16+workloada.spec-recordcount+0+-operationcount+80000000+-writeBufBytesCapacity+2097152+-munkBytesCapacity+400000+-maxMunks+1152+-initChunks+0+-shared_wal+false+-asyncMode+true+-rcKeys+6400000+-r-30,,,,,,,,,,,,,,,,,,,
2,flurry,133453,0.01225,0.36975,2.48075,0.02875,0.045,0.057,-,-,-,1.30647,1.49506,13.1039,5.17029,7.412GB,3030944,745507,762236,727363,31164682,4,4961778,3,744025,3001,3025550,936,31185126,26,0,0,8776178,26,0,0,0,0,0,0,72%,4.35GB,2019-01-04_00:33:35,16+workloada.spec-recordcount+0+-operationcount+80000000+-writeBufBytesCapacity+2097152+-munkBytesCapacity+400000+-maxMunks+1152+-initChunks+0+-shared_wal+false+-asyncMode+true+-rcKeys+6400000+-r-31,,,,,,,,,,,,,,,,,,,
4,flurry,140102,0.01225,0.37275,2.4405,0.029,0.04625,0.05875,-,-,-,1.30748,1.47913,9.82214,4.5197,7.394GB,3028365,749076,809027,2185183,31160241,4,4957750,3,747373,2523,3023157,941,31181379,26,0,0,8779723,26,0,0,0,0,0,0,72%,4.35GB,2019-01-04_00:49:49,16+workloada.spec-recordcount+0+-operationcount+80000000+-writeBufBytesCapacity+2097152+-munkBytesCapacity+400000+-maxMunks+1152+-initChunks+0+-shared_wal+false+-asyncMode+true+-rcKeys+6400000+-r-32,,,,,,,,,,,,,,,,,,,
8,flurry,152517,0.01075,0.35075,2.279,0.025,0.04025,0.051,-,-,-,1.30546,1.46316,6.40843,3.86652,7.370GB,3031161,745667,865425,5097711,31158182,4,4956326,2,744283,2105,3026667,932,31175805,23,0,0,8782591,22,0,0,0,0,0,0,72%,4.35GB,2019-01-04_01:04:57,16+workloada.spec-recordcount+0+-operationcount+80000000+-writeBufBytesCapacity+2097152+-munkBytesCapacity+400000+-maxMunks+1152+-initChunks+0+-shared_wal+false+-asyncMode+true+-rcKeys+6400000+-r-33,,,,,,,,,,,,,,,,,,,
16,flurry,157367,0.01225,0.3395,2.085,0.0285,0.0455,0.0575,-,-,-,1.30415,1.44113,3.95459,3.447,7.389GB,3024471,748462,925874,11051485,31149852,4,4928586,3,747119,1852,3018854,868,31192530,25,0,0,8765526,24,0,0,0,0,0,0,72%,4.33GB,2019-01-04_01:19:48,16+workloada.spec-recordcount+0+-operationcount+80000000+-writeBufBytesCapacity+2097152+-munkBytesCapacity+400000+-maxMunks+1152+-initChunks+0+-shared_wal+false+-asyncMode+true+-rcKeys+6400000+-r-34,,,,,,,,,,,,,,,,,,,
1,zipfian,36306,0.013,2.1495,4.9995,0.029,0.08575,0.151,-,-,-,1.64997,2.59137,49.0225,42.9871,7.319GB,6763198,1609146,1607964,0,18438271,5,13120654,3,1607504,10096,6757900,1085,18443987,33,0,0,21536420,52,0,0,0,0,0,0,75%,5.53GB,2019-01-04_02:26:02,16+workloada.spec-recordcount+0+-operationcount+80000000+-writeBufBytesCapacity+2097152+-munkBytesCapacity+400000+-maxMunks+1152+-initChunks+0+-shared_wal+false+-asyncMode+true+-rcKeys+6400000+-r-37,,,,,,,,,,,,,,,,,,,
2,zipfian,39247,0.013,2.2755,4.9995,0.029,0.0855,0.17075,-,-,-,1.64896,2.70216,39.1143,36.0799,7.307GB,6769759,1609287,1694343,1522101,18427032,5,13088756,3,1606933,8564,6760180,1138,18439662,34,0,0,21537209,58,0,0,0,0,0,0,75%,5.54GB,2019-01-04_03:06:54,16+workloada.spec-recordcount+0+-operationcount+80000000+-writeBufBytesCapacity+2097152+-munkBytesCapacity+400000+-maxMunks+1152+-initChunks+0+-shared_wal+false+-asyncMode+true+-rcKeys+6400000+-r-38,,,,,,,,,,,,,,,,,,,
4,zipfian,46297,0.01275,2.19225,4.9995,0.0285,0.0775,0.13475,-,-,-,1.64732,2.44466,26.1911,26.5999,7.290GB,6760218,1611326,1846542,4596468,18424769,5,13087811,3,1609139,6416,6751381,1127,18440693,34,0,0,21534840,50,0,0,0,0,0,0,75%,5.55GB,2019-01-04_03:42:21,16+workloada.spec-recordcount+0+-operationcount+80000000+-writeBufBytesCapacity+2097152+-munkBytesCapacity+400000+-maxMunks+1152+-initChunks+0+-shared_wal+false+-asyncMode+true+-rcKeys+6400000+-r-39,,,,,,,,,,,,,,,,,,,
8,zipfian,55985,0.01175,1.915,4.9995,0.026,0.0545,0.1095,-,-,-,1.64622,2.3539,16.1728,20.2291,7.275GB,6766157,1611656,1992230,10896364,18415017,4,13061098,2,1608529,4874,6751555,1022,18442525,30,0,0,21521248,42,0,0,0,0,0,0,75%,5.56GB,2019-01-04_04:12:46,16+workloada.spec-recordcount+0+-operationcount+80000000+-writeBufBytesCapacity+2097152+-munkBytesCapacity+400000+-maxMunks+1152+-initChunks+0+-shared_wal+false+-asyncMode+true+-rcKeys+6400000+-r-40,,,,,,,,,,,,,,,,,,,
16,zipfian,59941,0.01125,1.82025,4.9995,0.02475,0.05575,0.1115,-,-,-,1.64787,2.42316,9.71718,16.6006,7.264GB,6764124,1608163,2105915,23620335,18418899,4,13075118,2,1605951,4356,6752597,990,18446197,29,0,0,21538841,41,0,0,0,0,0,0,75%,5.55GB,2019-01-04_04:41:37,16+workloada.spec-recordcount+0+-operationcount+80000000+-writeBufBytesCapacity+2097152+-munkBytesCapacity+400000+-maxMunks+1152+-initChunks+0+-shared_wal+false+-asyncMode+true+-rcKeys+6400000+-r-41,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,4,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P Flurry,53.619,92.147,148.821,165.301,149.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P Zipfian,48.619,87.611,131.923,147.455,128.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Flurry,18.629,37.099,60.827,83.98,93.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Zipfian,13.023,24.176,41.622,58.176,63.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C Flurry,21.326,42.145,75.508,119.57,163.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C Zipfian,19.987,38.081,63.345,100.58,156.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Munks RAM,0,2,4,6,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A flurry,101664,144407,158909,164053,143899,124323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A zipf,69889,78904,77742,68769,60281,40703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P flurry,131758,191392,198696,187906,180869,174149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P zipf,215529,197306,176811,180561,192782,157804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C flurry,228565,242872,284855,278737,322417,293619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C zipf,156931,155635,155397,147207,149498,128377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tail latency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flurry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,8,16,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks 95% Get,0.08,0.09,0.25,0.36,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks 95% Put,0.07,0.07,0.09,0.10,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi 95% Get,0.02,0.02,0.05,0.41,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi 95% Put,0.04,0.04,0.04,0.04,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipfian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks 95% Get,0.07,0.07,0.25,0.33,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks 95% Put,0.07,0.07,0.09,0.13,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi 95% Get,0.02,0.02,0.26,1.18,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi 95% Put,0.04,0.04,0.05,0.05,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max_log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Throughput,128k,256k,512k,1M,2M,4M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Flurry,50170,55470,80667,134138,157479,149454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Zipfian,27800,30867,36096,58330,68254,68083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E100 Flurry,29136,36436,36930,37232,31990,37124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E100 Zipfian,16124,16291,15817,15765,16383,15788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P uniform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4GB,8GB,16GB,32GB,64GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocks Uniform,100.213,79.791,66.006,48.411,30.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piwi Uniform,181.507,181.128,200.562,192.55,192.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,